timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,ppg_sdnn_z,ppg_rmssd_z,gsr_scl_z,gsr_scr_amp_z,gsr_scr_freq_z,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
573428,STRESS,579,91785,363.40,107,68.8,95.8,459.9,0.0,0.0,0.54,0.10,-3.34,0.00,0.00,0.32,-3.34,3,-0.90,Rest
574429,STRESS,582,91095,-265.48,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,3,-1.24,Rest
575430,STRESS,581,90950,-333.55,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,3,-1.24,Rest
576434,STRESS,581,90633,-574.60,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,3,-1.24,Rest
577471,STRESS,583,91196,51.01,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,3,-1.24,Rest
578472,STRESS,582,90836,-216.62,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,3,-1.24,Rest
579473,STRESS,582,90698,-296.15,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
580473,STRESS,584,90745,-204.77,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
581473,STRESS,584,91052,80.48,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
582473,STRESS,585,91094,144.77,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
583474,STRESS,585,90577,-298.26,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
584477,STRESS,584,90710,-131.97,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
585517,STRESS,584,90287,-489.64,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
586517,STRESS,585,90987,240.00,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
587517,STRESS,586,91241,439.87,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
588517,STRESS,588,91126,266.30,108,79.0,103.8,459.9,0.0,0.0,-0.07,-0.30,-3.34,0.00,0.00,-0.18,-3.34,1,,
589520,STRESS,587,91225,295.16,108,78.6,111.3,448.0,0.0,0.0,-0.04,-0.66,-3.59,0.00,0.00,-0.35,-3.59,3,-1.43,Rest
590559,STRESS,587,90921,-71.35,109,77.8,111.6,448.0,0.0,0.0,0.01,-0.68,-3.59,0.00,0.00,-0.34,-3.59,3,-1.42,Rest
591560,STRESS,586,91056,11.98,110,77.3,102.5,448.0,0.0,0.0,0.03,-0.23,-3.59,0.00,0.00,-0.10,-3.59,3,-1.26,Rest
592560,STRESS,586,91914,750.34,110,77.5,103.2,448.0,0.0,0.0,0.02,-0.27,-3.59,0.00,0.00,-0.12,-3.59,3,-1.28,Rest
593561,STRESS,585,91467,248.80,114,95.9,124.1,448.0,0.0,0.0,-1.07,-1.29,-3.59,0.00,0.00,-1.18,-3.59,3,-1.99,Rest
594562,STRESS,588,91453,191.55,114,95.9,131.3,448.0,0.0,0.0,-1.07,-1.64,-3.59,0.00,0.00,-1.36,-3.59,3,-2.10,Rest
595601,STRESS,587,91351,31.92,114,95.9,131.3,448.0,0.0,0.0,-1.07,-1.64,-3.59,0.00,0.00,-1.36,-3.59,1,,
596603,STRESS,588,90926,-410.38,115,94.9,131.5,448.0,0.0,0.0,-1.01,-1.65,-3.59,0.00,0.00,-1.33,-3.59,1,,
597606,STRESS,589,91394,101.63,115,94.9,131.5,448.0,0.0,0.0,-1.01,-1.65,-3.59,0.00,0.00,-1.33,-3.59,1,,
598647,STRESS,589,91190,2.29,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,3,-2.06,Rest
599685,STRESS,587,90886,-238.89,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
600687,STRESS,589,90816,-242.08,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
601725,STRESS,590,90838,-180.89,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
602726,STRESS,591,90583,-403.18,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
603727,STRESS,589,91250,262.77,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
604727,STRESS,591,91392,386.77,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
605728,STRESS,588,91307,245.12,115,93.8,131.5,448.0,0.0,0.0,-0.95,-1.65,-3.59,0.00,0.00,-1.30,-3.59,1,,
606729,STRESS,590,91153,46.09,116,91.7,131.5,448.0,0.0,0.0,-0.82,-1.66,-3.59,0.00,0.00,-1.24,-3.59,3,-2.02,Rest
607731,STRESS,592,90827,-266.12,116,90.4,131.5,448.0,0.0,0.0,-0.74,-1.66,-3.59,0.00,0.00,-1.20,-3.59,3,-2.00,Rest
608731,STRESS,591,90792,-292.03,117,90.0,131.7,448.0,0.0,0.0,-0.72,-1.67,-3.59,0.00,0.00,-1.19,-3.59,3,-1.99,Rest
609731,STRESS,592,91103,26.68,117,88.9,131.8,448.0,0.0,0.0,-0.65,-1.67,-3.59,0.00,0.00,-1.16,-3.59,3,-1.97,Rest
610732,STRESS,593,91119,91.23,117,88.7,131.8,448.0,0.0,0.0,-0.64,-1.67,-3.59,0.00,0.00,-1.15,-3.59,3,-1.97,Rest
611732,STRESS,592,91470,384.05,119,89.3,134.9,448.0,0.0,0.0,-0.68,-1.82,-3.59,0.00,0.00,-1.25,-3.59,3,-2.03,Rest
612733,STRESS,591,90630,-452.12,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,3,-2.12,Rest
613734,STRESS,592,90546,-474.55,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
614735,STRESS,593,90771,-159.77,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
615735,STRESS,594,90890,66.13,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
616736,STRESS,592,90451,-299.61,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
617737,STRESS,593,90131,-497.59,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
618737,STRESS,594,87584,-2642.52,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
619738,STRESS,595,89365,-494.34,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
620739,STRESS,595,89287,-454.34,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
621739,STRESS,596,88983,-698.37,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
622741,STRESS,595,89667,-39.98,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
623741,STRESS,595,91621,1716.80,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
624742,STRESS,597,91376,1167.12,118,93.8,134.8,448.0,0.0,0.0,-0.95,-1.82,-3.59,0.00,0.00,-1.38,-3.59,1,,
625743,STRESS,596,91066,698.11,118,93.8,134.8,434.6,0.0,0.0,-0.95,-1.82,-3.87,0.00,0.00,-1.38,-3.87,1,,
626744,STRESS,596,90999,482.16,118,93.8,134.8,434.6,0.0,0.0,-0.95,-1.82,-3.87,0.00,0.00,-1.38,-3.87,1,,
627744,STRESS,597,90328,-194.86,117,87.0,130.6,434.6,0.0,0.0,-0.54,-1.61,-3.87,0.00,0.00,-1.08,-3.87,3,-2.01,Rest
628744,STRESS,595,90303,-230.80,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,3,-1.91,Rest
629745,STRESS,596,90027,-466.07,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
630746,STRESS,598,90089,-385.37,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
631746,STRESS,596,91647,1146.26,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
632747,STRESS,595,90679,63.60,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
633747,STRESS,596,89711,-764.50,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
634749,STRESS,600,89040,-1187.27,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
635749,STRESS,595,90012,-65.28,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
636750,STRESS,596,90255,171.45,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
637750,STRESS,596,90451,305.87,117,86.6,125.5,434.6,0.0,0.0,-0.52,-1.36,-3.87,0.00,0.00,-0.94,-3.87,1,,
638752,STRESS,597,90756,478.20,115,81.0,119.1,434.6,0.0,0.0,-0.18,-1.05,-3.87,0.00,0.00,-0.62,-3.87,3,-1.70,Rest
639753,STRESS,596,91901,1381.33,115,82.0,119.3,434.6,0.0,0.0,-0.24,-1.06,-3.87,0.00,0.00,-0.65,-3.87,3,-1.72,Rest
640795,STRESS,596,91379,667.14,115,82.8,113.9,434.6,0.0,0.0,-0.30,-0.79,-3.87,0.00,0.00,-0.54,-3.87,3,-1.65,Rest
641836,STRESS,596,90668,-106.54,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
642875,STRESS,596,90289,-389.42,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
643875,STRESS,597,89504,-1006.05,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
644875,STRESS,597,89369,-877.97,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
645877,STRESS,598,89288,-738.21,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
646877,STRESS,597,88318,-1386.64,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
647877,STRESS,599,87779,-1499.14,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
648878,STRESS,599,89276,259.00,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
649879,STRESS,612,91246,1876.75,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,3,-1.70,Rest
650879,STRESS,630,91910,1947.74,115,83.1,116.3,434.6,0.0,0.0,-0.31,-0.91,-3.87,0.00,0.00,-0.61,-3.87,1,,
651881,STRESS,620,90964,743.09,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
652881,STRESS,625,91187,614.82,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
653884,STRESS,608,88971,-1395.17,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
654922,STRESS,611,87250,-2674.20,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
655923,STRESS,602,90167,452.84,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
656925,STRESS,612,90450,889.26,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
657925,STRESS,613,90530,803.19,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
658925,STRESS,615,90300,511.26,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
659926,STRESS,624,90296,435.20,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
660927,STRESS,616,90078,179.33,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
661931,STRESS,614,89550,-282.45,115,83.0,124.3,434.6,0.0,0.0,-0.31,-1.30,-3.87,0.00,0.00,-0.80,-3.87,1,,
662968,STRESS,617,89671,-114.02,115,83.0,124.3,424.9,0.0,0.0,-0.31,-1.30,-4.07,0.00,0.00,-0.80,-4.07,1,,
663969,STRESS,613,89895,80.37,115,83.0,124.3,424.9,0.0,0.0,-0.31,-1.30,-4.07,0.00,0.00,-0.80,-4.07,1,,
664969,STRESS,613,90270,335.48,115,86.1,121.8,424.9,0.0,0.0,-0.49,-1.18,-4.07,0.00,0.00,-0.83,-4.07,3,-1.91,Rest
665970,STRESS,607,90683,843.46,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,3,-2.40,Rest
666971,STRESS,608,90462,427.38,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
667971,STRESS,607,90294,152.62,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
668972,STRESS,605,90695,568.27,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
669974,STRESS,606,90925,634.45,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
670975,STRESS,604,89919,-433.12,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
671975,STRESS,604,91674,1269.15,112,95.3,140.5,424.9,0.0,0.0,-1.03,-2.09,-4.07,0.00,0.00,-1.56,-4.07,1,,
672976,STRESS,603,91730,1098.38,112,95.3,147.0,424.9,0.0,0.0,-1.04,-2.41,-4.07,0.00,0.00,-1.72,-4.07,3,-2.51,Rest
673977,STRESS,602,91489,635.12,110,86.3,140.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.30,-4.07,3,-2.22,Rest
674977,STRESS,604,91083,81.37,110,86.3,140.4,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,-4.07,3,-2.22,Rest
675977,DONE,604,91778,666.91,111,95.6,153.6,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
676977,DONE,603,91394,203.34,109,110.1,162.1,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
677979,DONE,603,91353,129.95,109,110.5,168.1,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
678981,DONE,604,90850,-374.39,108,110.5,168.1,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
680020,DONE,607,91373,101.51,108,110.8,168.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
681020,DONE,604,91418,149.52,108,110.8,166.0,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
682021,DONE,602,91005,-208.85,107,105.9,160.1,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
683023,DONE,601,89933,-1199.45,107,105.1,157.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
684023,DONE,598,89907,-929.47,107,105.1,157.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
685024,DONE,600,89723,-866.74,107,105.1,157.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
686024,DONE,601,89620,-744.17,107,105.1,157.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
687027,DONE,598,91453,1029.66,107,105.1,157.5,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
688027,DONE,599,91170,600.78,106,104.4,157.1,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
689027,DONE,598,91408,630.73,106,104.3,157.2,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
690027,DONE,599,91630,633.66,108,113.1,162.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
691028,DONE,598,92116,919.33,109,121.0,168.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
692029,DONE,597,92285,896.17,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
693030,DONE,596,92695,1018.30,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
694030,DONE,595,92812,802.28,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
695030,DONE,593,92983,838.59,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
696031,DONE,592,92956,684.03,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
697032,DONE,595,92454,122.43,108,117.7,157.8,424.9,0.0,0.0,-0.50,-2.09,-4.07,0.00,0.00,-1.29,,0,,
