time_ms,sample_index,mode,raw_gsr,median_gsr,scl_baseline,scr_detect_baseline,phasic,phasic_pos,scr_threshold,scr_flag,scr_peak_time_ms,scr_peak_sample_index,scl_mean_30s,scr_amplitude_mean_30s,ns_scr_frequency_per_min,baseline_scl_mean,baseline_scl_std,baseline_phasic_mean,baseline_phasic_std,baseline_phasic_pos_mean,baseline_phasic_pos_std,scl_mean_z,scr_amplitude_mean_z,ns_scr_frequency_z,scl_stress_score,scr_amplitude_stress_score,ns_scr_frequency_stress_score,final_gsr_stress_score,feature_ready,min_scr_threshold_adc,max_scr_threshold_adc,contact_ok,valid_sample_flag
138800,1387,2,190,191.00,193.86,192.69,-1.69,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
138900,1388,2,190,190.00,193.81,192.64,-2.64,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139000,1389,2,190,190.00,193.77,192.58,-2.58,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139100,1390,2,190,190.00,193.71,192.53,-2.53,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139200,1391,2,189,190.00,193.67,192.48,-2.48,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139300,1392,2,191,190.00,193.63,192.43,-2.43,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139400,1393,2,189,189.00,193.57,192.36,-3.36,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139500,1394,2,193,191.00,193.53,192.33,-1.33,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139600,1395,2,190,190.00,193.49,192.29,-2.29,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139700,1396,2,191,191.00,193.45,192.26,-1.26,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139800,1397,2,191,191.00,193.41,192.24,-1.24,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
139900,1398,2,189,191.00,193.37,192.21,-1.21,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140000,1399,2,191,191.00,193.34,192.19,-1.19,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140100,1400,2,191,191.00,193.31,192.16,-1.16,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140200,1401,2,192,191.00,193.28,192.14,-1.14,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140300,1402,2,190,191.00,193.25,192.12,-1.12,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140400,1403,2,190,190.00,193.21,192.08,-2.08,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140500,1404,2,191,190.00,193.17,192.03,-2.03,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140600,1405,2,190,190.00,193.13,191.99,-1.99,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140700,1406,2,191,191.00,193.11,191.97,-0.97,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140800,1407,2,190,190.00,193.08,191.93,-1.93,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
140900,1408,2,190,190.00,193.05,191.90,-1.90,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141000,1409,2,190,190.00,193.01,191.86,-1.86,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141100,1410,2,192,190.00,192.98,191.82,-1.82,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141200,1411,2,190,190.00,192.95,191.78,-1.78,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141300,1412,2,191,191.00,192.93,191.77,-0.77,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141400,1413,2,191,191.00,192.91,191.75,-0.75,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141500,1414,2,191,191.00,192.89,191.74,-0.74,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141600,1415,2,189,191.00,192.87,191.72,-0.72,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141700,1416,2,192,191.00,192.85,191.71,-0.71,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141800,1417,2,190,190.00,192.83,191.67,-1.67,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
141900,1418,2,191,191.00,192.82,191.66,-0.66,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142000,1419,2,189,190.00,192.79,191.63,-1.63,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142100,1420,2,189,189.00,192.75,191.58,-2.58,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142200,1421,2,190,189.00,192.71,191.52,-2.52,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142300,1422,2,190,190.00,192.69,191.49,-1.49,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142400,1423,2,189,190.00,192.67,191.46,-1.46,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142500,1424,2,190,190.00,192.65,191.43,-1.43,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142600,1425,2,190,190.00,192.63,191.41,-1.41,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142700,1426,2,189,190.00,192.60,191.38,-1.38,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142800,1427,2,188,189.00,192.57,191.33,-2.33,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
142900,1428,2,188,188.00,192.53,191.26,-3.26,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143000,1429,2,189,188.00,192.49,191.20,-3.20,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143100,1430,2,189,189.00,192.47,191.15,-2.15,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143200,1431,2,189,189.00,192.43,191.11,-2.11,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143300,1432,2,188,189.00,192.40,191.07,-2.07,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143400,1433,2,188,188.00,192.35,191.01,-3.01,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143500,1434,2,188,188.00,192.31,190.95,-2.95,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143600,1435,2,189,188.00,192.26,190.89,-2.89,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143700,1436,2,189,189.00,192.22,190.85,-1.85,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143800,1437,2,188,189.00,192.18,190.81,-1.81,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
143900,1438,2,187,188.00,192.13,190.76,-2.76,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144000,1439,2,190,188.00,192.09,190.70,-2.70,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144100,1440,2,188,188.00,192.04,190.65,-2.65,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144200,1441,2,190,190.00,192.00,190.64,-0.64,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144300,1442,2,189,189.00,191.95,190.60,-1.60,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144400,1443,2,190,190.00,191.92,190.59,-0.59,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144500,1444,2,190,190.00,191.89,190.58,-0.58,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144600,1445,2,191,190.00,191.85,190.57,-0.57,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144700,1446,2,190,190.00,191.82,190.56,-0.56,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144800,1447,2,190,190.00,191.78,190.54,-0.54,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
144900,1448,2,190,190.00,191.73,190.53,-0.53,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145000,1449,2,189,190.00,191.69,190.52,-0.52,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145100,1450,2,190,190.00,191.65,190.51,-0.51,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145200,1451,2,189,189.00,191.60,190.48,-1.48,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145300,1452,2,190,190.00,191.56,190.47,-0.47,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145400,1453,2,189,189.00,191.51,190.44,-1.44,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145500,1454,2,188,189.00,191.47,190.41,-1.41,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145600,1455,2,191,189.00,191.42,190.39,-1.39,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145700,1456,2,191,191.00,191.39,190.40,0.60,0.60,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145800,1457,2,191,191.00,191.35,190.41,0.59,0.59,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
145900,1458,2,191,191.00,191.32,190.42,0.58,0.58,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146000,1459,2,190,191.00,191.29,190.43,0.57,0.57,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146100,1460,2,193,191.00,191.25,190.45,0.55,0.55,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146200,1461,2,192,192.00,191.23,190.48,1.52,1.52,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146300,1462,2,192,192.00,191.19,190.51,1.49,1.49,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146400,1463,2,192,192.00,191.16,190.54,1.46,1.46,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146500,1464,2,193,192.00,191.13,190.57,1.43,1.43,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146600,1465,2,191,192.00,191.09,190.59,1.41,1.41,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146700,1466,2,193,193.00,191.06,190.64,2.36,2.36,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146800,1467,2,192,192.00,191.03,190.67,1.33,1.33,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
146900,1468,2,192,192.00,190.99,190.70,1.30,1.30,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147000,1469,2,193,192.00,190.95,190.72,1.28,1.28,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147100,1470,2,193,193.00,190.93,190.77,2.23,2.23,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147200,1471,2,194,193.00,190.90,190.81,2.19,2.19,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147300,1472,2,193,193.00,190.87,190.86,2.14,2.14,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147400,1473,2,193,193.00,190.85,190.90,2.10,2.10,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147500,1474,2,194,193.00,190.83,190.94,2.06,2.06,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147600,1475,2,194,194.00,190.81,191.00,3.00,3.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147700,1476,2,193,194.00,190.80,191.06,2.94,2.94,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147800,1477,2,193,193.00,190.78,191.10,1.90,1.90,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
147900,1478,2,193,193.00,190.76,191.14,1.86,1.86,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148000,1479,2,195,193.00,190.74,191.18,1.82,1.82,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148100,1480,2,194,194.00,190.73,191.23,2.77,2.77,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148200,1481,2,193,194.00,190.73,191.29,2.71,2.71,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148300,1482,2,194,194.00,190.73,191.34,2.66,2.66,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148400,1483,2,194,194.00,190.73,191.40,2.60,2.60,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148500,1484,2,192,194.00,190.73,191.45,2.55,2.55,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148600,1485,2,192,192.00,190.73,191.46,0.54,0.54,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148700,1486,2,193,192.00,190.72,191.47,0.53,0.53,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148800,1487,2,192,192.00,190.71,191.48,0.52,0.52,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
148900,1488,2,192,192.00,190.71,191.49,0.51,0.51,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149000,1489,2,191,192.00,190.72,191.50,0.50,0.50,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149100,1490,2,191,191.00,190.72,191.49,-0.49,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149200,1491,2,191,191.00,190.72,191.48,-0.48,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149300,1492,2,190,191.00,190.72,191.47,-0.47,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149400,1493,2,188,190.00,190.71,191.44,-1.44,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149500,1494,2,189,189.00,190.70,191.39,-2.39,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149600,1495,2,197,189.00,190.69,191.35,-2.35,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149700,1496,2,189,189.00,190.68,191.30,-2.30,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149800,1497,2,190,190.00,190.69,191.27,-1.27,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
149900,1498,2,189,189.00,190.68,191.23,-2.23,0.00,15.00,0,0,-1,0.00,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
150000,1499,2,189,189.00,190.67,191.18,-2.18,0.00,15.00,0,0,-1,194.76,0.00,0.00,128.60,8.80,-1.57,20.80,5.00,10.68,7.52,-0.47,0.00,95.00,42.97,50.00,62.66,1,6.00,15.00,1,1
