time_ms,sample_index,mode,raw_gsr,median_gsr,scl_baseline,scr_detect_baseline,phasic,phasic_pos,scr_threshold,scr_flag,scr_peak_time_ms,scr_peak_sample_index,scl_mean_30s,scr_amplitude_mean_30s,ns_scr_frequency_per_min,baseline_scl_mean,baseline_scl_std,baseline_phasic_mean,baseline_phasic_std,baseline_phasic_pos_mean,baseline_phasic_pos_std,scl_mean_z,scr_amplitude_mean_z,ns_scr_frequency_z,scl_stress_score,scr_amplitude_stress_score,ns_scr_frequency_stress_score,final_gsr_stress_score,feature_ready,min_scr_threshold_adc,max_scr_threshold_adc,contact_ok,valid_sample_flag
28600,285,1,192,194.00,191.29,192.48,1.52,1.52,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
28700,286,1,194,194.00,191.30,192.51,1.49,1.49,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
28800,287,1,193,193.00,191.31,192.52,0.48,0.48,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
28900,288,1,194,194.00,191.32,192.55,1.45,1.45,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29000,289,1,195,194.00,191.33,192.58,1.42,1.42,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29100,290,1,193,194.00,191.34,192.61,1.39,1.39,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29200,291,1,193,193.00,191.34,192.62,0.38,0.38,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29300,292,1,194,193.00,191.34,192.63,0.37,0.37,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29400,293,1,193,193.00,191.35,192.63,0.37,0.37,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29500,294,1,193,193.00,191.35,192.64,0.36,0.36,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29600,295,1,194,193.00,191.36,192.65,0.35,0.35,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29700,296,1,193,193.00,191.37,192.65,0.35,0.35,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29800,297,1,193,193.00,191.37,192.66,0.34,0.34,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
29900,298,1,192,193.00,191.39,192.67,0.33,0.33,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30000,299,1,192,192.00,191.39,192.65,-0.65,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30100,300,1,192,192.00,191.40,192.64,-0.64,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30200,301,1,191,192.00,191.41,192.63,-0.63,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30300,302,1,193,192.00,191.41,192.62,-0.62,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30400,303,1,193,193.00,191.43,192.62,0.38,0.38,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30500,304,1,192,193.00,191.45,192.63,0.37,0.37,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30600,305,1,193,193.00,191.48,192.64,0.36,0.36,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30700,306,1,193,193.00,191.51,192.65,0.35,0.35,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30800,307,1,194,193.00,191.53,192.65,0.35,0.35,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
30900,308,1,191,193.00,191.57,192.66,0.34,0.34,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31000,309,1,194,194.00,191.60,192.69,1.31,1.31,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31100,310,1,194,194.00,191.64,192.71,1.29,1.29,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31200,311,1,194,194.00,191.68,192.74,1.26,1.26,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31300,312,1,193,194.00,191.72,192.76,1.24,1.24,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31400,313,1,194,194.00,191.76,192.79,1.21,1.21,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31500,314,1,194,194.00,191.80,192.81,1.19,1.19,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31600,315,1,193,194.00,191.85,192.84,1.16,1.16,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31700,316,1,194,194.00,191.89,192.86,1.14,1.14,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31800,317,1,194,194.00,191.94,192.88,1.12,1.12,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
31900,318,1,195,194.00,191.99,192.91,1.09,1.09,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32000,319,1,194,194.00,192.03,192.93,1.07,1.07,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32100,320,1,193,194.00,192.07,192.95,1.05,1.05,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32200,321,1,194,194.00,192.11,192.97,1.03,1.03,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32300,322,1,193,193.00,192.15,192.97,0.03,0.03,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32400,323,1,194,194.00,192.19,192.99,1.01,1.01,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32500,324,1,194,194.00,192.23,193.01,0.99,0.99,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32600,325,1,194,194.00,192.27,193.03,0.97,0.97,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32700,326,1,194,194.00,192.31,193.05,0.95,0.95,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32800,327,1,194,194.00,192.36,193.07,0.93,0.93,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
32900,328,1,195,194.00,192.41,193.09,0.91,0.91,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33000,329,1,195,195.00,192.46,193.13,1.87,1.87,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33100,330,1,193,195.00,192.51,193.16,1.84,1.84,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33200,331,1,194,194.00,192.55,193.18,0.82,0.82,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33300,332,1,195,194.00,192.59,193.20,0.80,0.80,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33400,333,1,194,194.00,192.62,193.21,0.79,0.79,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33500,334,1,195,195.00,192.66,193.25,1.75,1.75,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33600,335,1,193,194.00,192.69,193.26,0.74,0.74,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33700,336,1,194,194.00,192.73,193.28,0.72,0.72,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33800,337,1,192,193.00,192.75,193.27,-0.27,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
33900,338,1,195,194.00,192.79,193.29,0.71,0.71,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34000,339,1,196,195.00,192.83,193.32,1.68,1.68,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34100,340,1,197,196.00,192.87,193.37,2.63,2.63,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34200,341,1,193,196.00,192.92,193.43,2.57,2.57,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34300,342,1,193,193.00,192.95,193.42,-0.42,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34400,343,1,194,193.00,192.97,193.41,-0.41,0.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34500,344,1,195,194.00,192.99,193.42,0.58,0.58,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34600,345,1,195,195.00,193.03,193.45,1.55,1.55,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34700,346,1,195,195.00,193.07,193.48,1.52,1.52,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34800,347,1,196,195.00,193.11,193.52,1.48,1.48,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
34900,348,1,194,195.00,193.15,193.54,1.46,1.46,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35000,349,1,195,195.00,193.17,193.57,1.43,1.43,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35100,350,1,194,194.00,193.19,193.58,0.42,0.42,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35200,351,1,194,194.00,193.21,193.59,0.41,0.41,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35300,352,1,205,194.00,193.23,193.60,0.40,0.40,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35400,353,1,193,194.00,193.25,193.61,0.39,0.39,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35500,354,1,195,195.00,193.28,193.63,1.37,1.37,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35600,355,1,200,195.00,193.31,193.66,1.34,1.34,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35700,356,1,195,195.00,193.34,193.69,1.31,1.31,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35800,357,1,195,195.00,193.36,193.72,1.28,1.28,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
35900,358,1,195,195.00,193.38,193.74,1.26,1.26,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36000,359,1,193,195.00,193.40,193.77,1.23,1.23,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36100,360,1,195,195.00,193.42,193.79,1.21,1.21,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36200,361,1,195,195.00,193.44,193.81,1.19,1.19,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36300,362,1,195,195.00,193.46,193.84,1.16,1.16,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36400,363,1,194,195.00,193.48,193.86,1.14,1.14,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36500,364,1,194,194.00,193.49,193.86,0.14,0.14,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36600,365,1,194,194.00,193.51,193.87,0.13,0.13,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36700,366,1,196,194.00,193.53,193.87,0.13,0.13,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36800,367,1,194,194.00,193.55,193.87,0.13,0.13,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
36900,368,1,195,195.00,193.57,193.90,1.10,1.10,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37000,369,1,195,195.00,193.59,193.92,1.08,1.08,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37100,370,1,195,195.00,193.60,193.94,1.06,1.06,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37200,371,1,194,195.00,193.62,193.96,1.04,1.04,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37300,372,1,196,195.00,193.63,193.98,1.02,1.02,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37400,373,1,195,195.00,193.65,194.00,1.00,1.00,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37500,374,1,195,195.00,193.66,194.02,0.98,0.98,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37600,375,1,195,195.00,193.67,194.04,0.96,0.96,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37700,376,1,196,195.00,193.69,194.06,0.94,0.94,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37800,377,1,195,195.00,193.70,194.08,0.92,0.92,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
37900,378,1,196,196.00,193.72,194.12,1.88,1.88,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38000,379,1,196,196.00,193.74,194.15,1.85,1.85,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38100,380,1,195,196.00,193.76,194.19,1.81,1.81,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38200,381,1,195,195.00,193.77,194.21,0.79,0.79,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38300,382,1,196,195.00,193.79,194.22,0.78,0.78,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38400,383,1,196,196.00,193.81,194.26,1.74,1.74,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
38500,384,1,196,196.00,193.84,194.29,1.71,1.71,6.00,0,0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6.00,15.00,1,1
